MSFT,macd105
0.0,1152.9030103525595
209.61
241.66
15.29030103525595

MSFT,macd100
0.0,1015.2539100212397,0.0,1035.8859494188,0.0,1055.5059542885651,0.0,1025.072907944392,0.0,1039.7063541677237,0.0,1048.3231302271276,0.0,1066.6421344773203,0.0,1057.1647792474678,0.0,1066.1924081230206,0.0,1055.4544233160746,0.0,1073.117252878082,0.0,1080.8487175303965,0.0,1090.787440334424,0.0,1085.6226311749165,0.0,1094.0818967313842,0.0,1103.7077059547908,0.0,1129.6306129446702,0.0,1152.5183842452223,0.0,1161.3309626063408,0.0,1151.3895677683893,0.0,1152.4468099223475,0.0,1185.4095473468535,0.0,1179.4688742130234,0.0,1198.4050471066885,0.0,1238.625879971923,0.0,1256.521510273839,0.0,1258.0798254994784,0.0,1266.9399074631706,0.0,1269.799112867564,0.0,1269.799112867564
207.16,206.18,205.91,220.93,210.15,202.71,202.58,218.34,215.47,214.47,210.34,213.75,214.24,215.42,214.32,211.41,214.16,218.15,221.02,224.29,217.81,212.22,217.5,213.02,231.81,239.48,241.9,242.81,243.71,241.66
210.32,210.37,209.81,214.56,213.15,204.39,206.12,216.4,217.31,212.31,213.86,215.29,216.21,214.4,215.99,213.27,219.19,222.57,222.71,222.37,218.01,218.29,216.41,216.44,239.59,242.94,242.2,244.52,244.26,241.66
26.97991128675639

MSFT,macd095



0.0

MSFT,mr095
0.0,1149.011030810194
210.32
241.66
14.9011030810194

MSFT,mr100
0.0,980.3157093952074,0.0,959.5322894023252,1.1368683772161603e-13,1004.5796801397205,0.0,982.6495055918929,1.1368683772161603e-13,1040.9067196338729,0.0,1036.0758535289215,0.0,1037.9168187601053,0.0,1028.6038423557086,0.0,1006.7926214751625,0.0,1043.3783710716014,0.0,1038.5529042214207,0.0,1022.5671157831781,1.1368683772161603e-13,1095.1824205770586,0.0,1109.9012627418322,0.0,1106.2245899836903
210.32,210.37,209.81,214.84,206.12,215.47,213.86,216.21,215.99,213.27,222.71,218.29,216.44,239.59,244.52
206.18,205.91,219.66,210.15,218.34,214.47,214.24,214.27,211.41,221.02,221.68,214.93,231.81,242.81,243.71
10.622458998369027

MSFT,mr105



0.0

AAPL,macd105
0.0,1081.9130434782608,0.0,1143.047163407144,0.0,1149.1314849031664
115,121.05,127.75
124.42,127.89,128.43
14.913148490316644

AAPL,macd100
0.0,1013.145210761546,-1.1368683772161603e-13,1044.6995475327426,0.0,1062.14813488549,0.0,1080.7174812464523,0.0,1082.8601677024553,0.0,1053.755878738456,0.0,1037.5248280647506,0.0,1068.981946108639,0.0,1083.4608108516165,0.0,1090.9921346832093,0.0,1093.3253673275187,0.0,1086.730241117098,0.0,1066.8148812602813,0.0,1074.2775524648025,0.0,1087.963179211909,0.0,1135.9262877737858,0.0,1143.9288995858908,0.0,1158.2901072474901,0.0,1167.4000554031477,0.0,1132.9655173426381,0.0,1171.1845310814047,0.0,1188.5280142134054,0.0,1178.3869902013455,0.0,1108.6907695643051,0.0,1137.6707374020577,0.0,1138.7579170860415,0.0,1133.5665206993256,0.0,1093.300903074605
114.11,113.02,113.16,114.97,121.05,120.7453,116.86,111.15,108.9,118.685,119.235,119.36,117.32,122.94,121.67,122.49,127.75,126.65,130.96,134.93,126.58,128.98,128.92,142.53,133.9,136.77,136,133.16
115.61,116.54,115.05,116.98,121.29,117.5,115.06,114.52,110.375,119.51,119.49,118.64,115.17,123.8,123.22,127.89,128.65,128.24,131.99,130.95,130.85,130.89,127.82,134.1,137.4,136.9007,135.38,128.43
9.330090307460509

AAPL,macd095



0.0

AAPL,mr095
-1.1368683772161603e-13,1140.2992820690251,0.0,1092.0852855788585
115.61,134.1
131.83,128.43
9.208528557885856

AAPL,mr100
-1.1368683772161603e-13,977.5970936770175,0.0,949.2439258665805,0.0,996.2341816769929,0.0,950.2396747052069,0.0,903.6072352025589,0.0,914.4561823452378,0.0,913.30842544329,0.0,962.2722110514375,0.0,945.7161544315702,0.0,936.5466491419061,0.0,976.5675134377392,0.0,962.6112180603714,0.0,948.1231433443584,0.0,984.5479697197156,0.0,991.9878788107967
115.61,116.54,115.05,116.53,114.52,114.94,119.51,116.02,123.8,127.89,128.24,130.85,130.89,131.97,134.98
113.02,113.16,120.7453,111.15,108.9,116.32,119.36,122.24,121.67,126.65,133.72,128.98,128.92,137.04,136
-0.8012121189203185

AAPL,mr105



0.0

AMD,macd105
0.0,1083.2494969818915,0.0,1043.2602062921387,0.0,1165.309081028243,0.0,1196.640682494179,0.0,1114.1486413664347
79.52,84.489,83,92.61,94.58
86.14,81.37,92.71,95.1,88.06
11.414864136643473

AMD,macd100
0.0,1052.5415444770283,0.0,1079.9610184842236,0.0,1052.4906260612236,0.0,1039.61879817185,0.0,1007.0950487230051,0.0,996.3649644900354,0.0,1013.1695263081276,0.0,991.0963818375244,1.1368683772161603e-13,1021.1591712453815,0.0,1048.4766490750023,0.0,1056.7762633812436,0.0,1077.3999242936918,0.0,1090.5460414997372,0.0,1110.984180940692,0.0,1095.9175565947094,0.0,1133.3490488703687,0.0,1133.466094109331,0.0,1085.9697066141687,0.0,1093.674141336928,0.0,1100.5900920780468,0.0,1158.8365562070667,0.0,1191.5505930549507,0.0,1117.8206664789234,0.0,1152.958650651801,0.0,1137.0065793323215,0.0,1183.0559925567022,0.0,1201.925546942438,0.0,1157.1177835765943
81.84,84.489,86.49,84.22,81.99,78.84,75.3,83.08,81.265,83.36,84.64,85.06,92.61,92.31,92.91,91.64,96.83,95.815,91.62,91.72,90.32,94.58,95.35,88.75,88.9,87.9,90.91,91.47
86.14,86.69,84.29,83.19,79.425,78,76.57,81.27,83.73,85.59,85.31,86.72,93.74,94.04,91.65,94.77,96.84,91.8,92.27,92.3,95.1,97.25,89.45,91.5398,87.67,91.46,92.36,88.06
15.711778357659426

AMD,macd095
0.0,1041.7908496229325,0.0,1025.560474744105
78.0099,88.9
81.27,87.515
2.556047474410491

AMD,mr095
0.0,932.0579371928022,0.0,932.1762368540614,-1.1368683772161603e-13,1019.6932134407045,0.0,1024.2293187588507
81.9301,78,81.27,87.67
76.3636,78.0099,88.9,88.06
2.4229318758850695

AMD,mr100
0.0,998.9002820697156,0.0,963.9955937828587,-1.1368683772161603e-13,952.2367922635743,0.0,915.8759143840455,0.0,993.7439071049563,0.0,1002.4886591596567,0.0,996.2809364192125,0.0,1060.5015364490027,0.0,1047.7583767702768,0.0,1095.4928946993023,0.0,1072.341153671193,0.0,1075.160136725008,0.0,1044.1549594258804,0.0,1046.6560720240261,0.0,1046.7705106936112
81.9301,86.14,85.26,81.97,76.57,81.82,85.59,86.72,94.04,91.64,92.27,95.1,91.5398,87.67,91.46
81.84,83.13,84.22,78.84,83.08,82.54,85.06,92.31,92.91,95.815,90.32,95.35,88.9,87.88,91.47
4.677051069361113

AMD,mr105



0.0

RCL,macd105
0.0,909.860859044162,0.0,1172.0399526028075,0.0,1199.3594907309662,0.0,1300.5275667955468,0.0,1232.1556754842425,0.0,1253.7872660015903,0.0,1239.9268047498413
66.12,58.58,73.79,75.28,80.08,72.91,75.08
60.16,75.46,75.51,81.63,75.87,74.19,74.25
23.992680474984127

RCL,macd100
0.0,1004.503105590062,0.0,1005.2733119277327,0.0,859.4417402561313,0.0,897.8185258236732,0.0,828.0087434347058,0.0,874.2191296074394,0.0,1126.1279535707986,0.0,1081.2598659776538,0.0,1068.4766396131465,0.0,1116.3078941412832,0.0,1135.9631655041605,0.0,1163.205525392536,0.0,1165.526450620056,0.0,1046.2428767615263,0.0,1033.21730491085,0.0,1065.6743930232328,0.0,1097.9720666665348,0.0,1127.3154943531829,0.0,1154.4609269600821,0.0,1146.0780760039395,0.0,1203.5009498466284,0.0,1212.5796156320575,0.0,1149.4781911744785,0.0,1162.0263079600547,0.0,1219.3880026528493,0.0,1219.3880026528493
64.4,65.21,69.83,60.69,58.26,56.98,58.58,73.79,75.28,72.6,80.08,78.81,82.695,82.37,72.29,70.67,71.6,70.72,72.26,72.99,72.25,72.91,72.83,65.04,70.7,74.25
64.69,65.26,59.7,63.4,53.73,60.16,75.46,70.85,74.39,75.85,81.49,80.7,82.86,73.94,71.39,72.89,73.77,72.61,74,72.46,75.87,73.46,69.04,65.75,74.19,74.25
21.93880026528494

RCL,macd095
-1.1368683772161603e-13,988.532299315238,0.0,974.2795164208886,0.0,984.9113531005521,0.0,954.1791809654723,0.0,979.6797275155959,0.0,990.3742632864456
60.605,58.26,53.15,76.435,70.72,65.04
59.91,57.42,53.73,74.05,72.61,65.75
-0.9625736713554431

RCL,mr095
0.0,936.8526820219508,0.0,927.617900316092,0.0,1175.535135539228,0.0,1268.2008198297938,0.0,1172.0025213154934,0.0,1314.9167000253153
64.69,58.84,53.73,70.85,74.05,66.18
60.605,58.26,68.09,76.435,68.433,74.25
31.49167000253152

RCL,mr100
0.0,923.9975606037505,0.0,901.7101822575294,0.0,910.8215951964904,0.0,1030.8816891111876,0.0,1015.5911647858726,0.0,1055.223990728736,0.0,1067.3845645995875,0.0,1043.5654608453367,0.0,1033.0406375954608,0.0,1014.7579867174508,0.0,972.8031018118222,0.0,947.9571847520338,0.0,910.9734854391824,0.0,858.1940251008753,0.0,860.5678330025955,-1.1368683772161603e-13,861.263803753103
65.59,59.7,56.41,60.16,75.51,75.85,80.7,73.94,71.39,72.89,73.77,74,75.87,69.04,68.69,74.19
60.605,58.26,56.98,68.09,74.39,78.81,81.63,72.29,70.67,71.6,70.72,72.11,72.91,65.04,68.88,74.25
-13.873619624689695

RCL,mr105



0.0

